InteractionId,UserId,RecipeId,Type
5317,2675095,491885,Save
5318,2782657,480397,Save
5319,2371444,480179,Like
5320,2002099690,511805,Vote
5321,1628197,483698,Like
5322,1803770978,478110,Vote
5323,1803704216,500618,Like
5324,1802649835,484755,Save
5325,45848157,499497,Save
5326,2001944813,531147,Save
5327,2704041,481216,Save
5328,2000804396,502197,Save
5329,2008910,482203,Like
5330,2001368924,486438,Vote
5331,1802680362,484413,Vote
5332,2001273318,515791,Like
5333,1800069111,498576,Vote
5334,2516701,506488,Vote
5335,2001595767,486242,Save
5336,2193374,523058,Vote
5337,99254,510903,Save
5338,2858261,479725,Like
5339,393426,510732,Save
5340,2001957550,483782,Vote
5341,2001284129,509151,Save
5342,1802649077,477512,Like
5343,2000658090,480697,Like
5344,2001778561,506143,Vote
5345,2651035,483374,Like
5346,2001791925,476771,Save
5347,2002050154,484536,Save
5348,1803204802,503615,Vote
5349,290010,480929,Like
5350,2001005839,494102,Vote
5351,315565,506157,Like
5352,638757,483119,Like
5353,64583,486634,Like
5354,2002327547,534414,Like
5355,2002006882,503265,Save
5356,2001837955,527037,Like
5357,2000242592,501028,Save
5358,2000119217,504483,Like
5359,1802713488,480127,Vote
5360,2000727127,502959,Like
5361,1803179828,481968,Vote
5362,2001120304,485835,Save
5363,2000082992,479398,Vote
5364,2001381315,488267,Save
5365,392658,506648,Vote
5366,2000400300,502719,Save
5367,2001536892,508302,Vote
5368,2688960,513476,Vote
5369,1802934748,519990,Save
5370,2001466940,498955,Like
5371,2001284129,478949,Vote
5372,2705319,503852,Vote
5373,154853,503833,Vote
5374,2002137213,517644,Like
5375,112080,475987,Vote
5376,2002266390,480229,Like
5377,101432,476163,Save
5378,2793294,530305,Save
5379,2902978,502306,Save
5380,1803005318,507795,Save
5381,1129116,496507,Save
5382,1336982,483916,Like
5383,2222923,534356,Like
5384,2284691,494039,Like
5385,2879184,507566,Vote
5386,184107,493395,Save
5387,2213808,487192,Vote
5388,2927462,510715,Like
5389,1170429,501160,Vote
5390,2002016228,507923,Like
5391,2000727086,476945,Like
5392,1910719,477905,Save
5393,2000243415,475958,Like
5394,2000418726,518430,Vote
5395,934565,494838,Like
5396,2206547,506597,Save
5397,1802696152,491412,Vote
5398,2000727642,522942,Save
5399,2001683381,481175,Like
5400,1385437,493780,Vote
5401,320399,481972,Vote
5402,2208510,488268,Vote
5403,2000510987,497564,Save
5404,2001449771,482285,Like
5405,2750321,493687,Save
5406,2703266,492524,Vote
5407,1802624521,497454,Save
5408,2739674,503605,Like
5409,2688819,490607,Save
5410,2000072288,512009,Vote
5411,2000276418,483256,Vote
5412,2000727920,485916,Like
5413,1803592800,507027,Like
5414,2001739820,482861,Like
5415,2001391744,487069,Vote
5416,1802988074,510233,Vote
5417,1800292505,496614,Save
5418,223822,477866,Like
5419,2001225709,488451,Save
5420,1803594033,499375,Save
5421,1803533368,507250,Vote
5422,1802197846,478438,Save
5423,2002332734,503580,Like
5424,1122967,481098,Save
5425,2001419903,508926,Save
5426,1683076,516278,Vote
5427,2001245747,494236,Vote
5428,2000381308,502445,Vote
5429,1803138186,507490,Save
5430,8553402,517531,Save
5431,911978,503385,Like
5432,2834004,475937,Vote
5433,2002180548,495480,Vote
5434,2922466,530223,Like
5435,2001188611,487192,Vote
5436,2002158537,490416,Vote
5437,1801397004,477408,Save
5438,343228,531108,Save
5439,2002206758,507205,Like
5440,2001110445,500848,Vote
5441,2910340,514889,Like
5442,2001003885,486156,Vote
5443,377366,516031,Vote
5444,969592,483248,Vote
5445,2000377605,502953,Save
5446,2000077466,507063,Save
5447,2687864,487869,Vote
5448,2001532896,527825,Save
5449,2001518083,487781,Vote
5450,2340001,479007,Vote
5451,2002118665,514824,Like
5452,1803432858,510454,Vote
5453,2000669433,512014,Save
5454,2001010997,486001,Like
5455,285820,486677,Like
5456,296809,505592,Save
5457,2818844,490679,Like
5458,2002290418,501854,Vote
5459,2002182110,499101,Vote
5460,2001911375,532977,Like
5461,42262819,497716,Like
5462,2385431,486732,Save
5463,1803589934,485262,Like
5464,43071087,486822,Save
5465,296546,485399,Like
5466,2001876511,517051,Save
5467,465524,483606,Vote
5468,876374,531161,Vote
5469,321999,517596,Save
5470,2001525193,477377,Like
5471,1802642782,498559,Vote
5472,869184,530285,Save
5473,1376033,497162,Like
5474,2001789761,512898,Vote
5475,2688896,479884,Vote
5476,2001444117,486852,Like
5477,1801221164,479848,Save
5478,2001456340,528319,Like
5479,2732863,513900,Like
5480,2001590586,485791,Save
5481,2684101,523541,Vote
5482,2692989,489727,Like
5483,1803073769,483372,Like
5484,1803644660,502782,Like
5485,2868334,493158,Vote
5486,2000669034,530303,Like
5487,2001557696,510617,Like
5488,2427073,504178,Save
5489,7676,500134,Like
5490,2736328,491552,Like
5491,2000222718,479967,Like
5492,7676,483255,Like
5493,2890225,475806,Like
5494,2000569894,475303,Save
5495,2000345558,486486,Like
5496,2001274139,536845,Vote
5497,2426108,524993,Like
5498,1852777,475987,Like
5499,2002176785,504096,Vote
5500,2001411311,517516,Save
5501,64583,491913,Vote
5502,1600421,476516,Save
5503,2273238,493360,Save
5504,2413738,487555,Save
5505,2484281,476948,Vote
5506,2000117610,479703,Save
5507,2002216367,483253,Vote
5508,2734299,496107,Like
5509,2002183523,513113,Save
5510,2942705,489282,Vote
5511,2001021013,499004,Vote
5512,2002018949,505053,Like
5513,1802411092,503065,Vote
5514,1789573,483487,Save
5515,2379714,504123,Like
5516,2000340562,484755,Save
5517,2001378894,488339,Save
5518,2340615,497922,Save
5519,2000906327,503126,Like
5520,2000160550,477892,Save
5521,2002057652,482522,Save
5522,1803342482,498060,Save
5523,2000000087,504780,Vote
5524,2001826529,510964,Like
5525,2733037,530888,Vote
5526,1802635701,517483,Save
5527,2001461496,485271,Like
5528,1802636596,478680,Like
5529,29196,520197,Vote
5530,2001814129,477769,Save
5531,2000723217,507130,Save
5532,2411876,481900,Vote
5533,2000330782,512375,Like
5534,2000728555,489986,Save
5535,2001803303,497363,Save
5536,2000170041,482589,Save
5537,2002284,501165,Save
5538,2001081808,503168,Vote
5539,2477688,506356,Vote
5540,2001987473,517820,Save
5541,400817,482956,Like
5542,1248720,493219,Save
5543,2001773037,500454,Like
5544,2001513579,485259,Like
5545,2000806461,475027,Save
5546,2442894,479418,Vote
5547,2000404938,501453,Vote
5548,2411268,485258,Save
5549,1802751806,483043,Save
5550,2695376,533896,Save
5551,954954,487750,Vote
5552,2733985,524990,Save
5553,1252163,497316,Save
5554,2000863766,527457,Vote
5555,621680,533035,Like
5556,1802498545,504769,Like
5557,2001790045,475432,Vote
5558,1802444453,507629,Like
5559,1976963,528058,Like
5560,12990638,518012,Vote
5561,227652,503892,Save
5562,2690904,485815,Save
5563,865620,518033,Save
5564,2000832843,503136,Vote
5565,2598853,481809,Vote
5566,2000722896,504150,Vote
5567,2873700,525818,Save
5568,2000126877,484322,Vote
5569,1803381176,484967,Vote
5570,2002081374,506978,Like
5571,2722807,524929,Vote
5572,656706,503158,Vote
5573,2412236,495197,Like
5574,1802555155,512379,Like
5575,2000147912,504914,Vote
5576,2411998,507410,Save
5577,2002039709,479443,Vote
5578,2419334,514088,Vote
5579,2001516053,501590,Save
5580,2205749,500134,Vote
5581,2002255732,484491,Like
5582,119552,486001,Like
5583,2002362042,485111,Save
5584,2002155616,518202,Save
5585,2199079,482302,Save
5586,2002103432,516031,Like
5587,1802371985,502186,Save
5588,1802640216,503244,Vote
5589,2001131324,480037,Like
5590,2552510,478445,Like
5591,206937,515009,Vote
5592,2433181,512982,Vote
5593,1799112,489369,Save
5594,1340596,489038,Vote
5595,2001694692,489054,Save
5596,1802644711,484017,Like
5597,2001735535,493556,Save
5598,2535821,499702,Like
5599,2001461766,483575,Save
5600,1800137914,491473,Vote
5601,2001247530,503684,Save
5602,1800086837,500714,Save
5603,2308210,530316,Save
5604,2215483,497009,Save
5605,298447,487244,Vote
5606,2639618,487304,Save
5607,278907,487077,Like
5608,2002242475,503235,Save
5609,1146296,496713,Like
5610,140008,510731,Save
5611,2816307,490331,Save
5612,2440966,481796,Like
5613,2419692,503833,Save
5614,2000430949,501763,Save
5615,1354954,491424,Save
5616,158757,497518,Save
5617,2002170767,521591,Like
5618,1800695346,475678,Save
5619,2421955,504430,Save
5620,2001220648,475169,Vote
5621,1800358167,500612,Vote
5622,2001481811,484288,Vote
5623,2215773,504393,Like
5624,693345,533896,Vote
5625,320336,482903,Vote
5626,2001236401,507938,Like
5627,2001289972,492896,Like
5628,1911869,483173,Save
5629,1803507731,485614,Vote
5630,1052873,482209,Vote
5631,1802664122,488229,Save
5632,1617352,493497,Like
5633,1802649783,507975,Vote
5634,2667049,506090,Like
5635,2885913,505210,Save
5636,2444307,482774,Save
5637,415536,488452,Like
5638,1800082295,504835,Save
5639,2001855333,482738,Like
5640,139668,481620,Vote
5641,2417003,479159,Save
5642,1802431817,503483,Like
5643,2691937,486033,Save
5644,1802668957,505611,Vote
5645,1802582540,504052,Like
5646,848413,480364,Save
5647,1800243580,503202,Like
5648,1803071742,494404,Save
5649,1808020,536836,Vote
5650,2001594305,505138,Vote
5651,2425065,476579,Save
5652,2001359614,499769,Vote
5653,1518511,513171,Like
5654,2002145760,505293,Save
5655,2431386,491563,Vote
5656,2001851957,491230,Like
5657,2002362042,503147,Like
5658,2000538741,476810,Vote
5659,2001577422,489282,Vote
5660,2001060825,527541,Like
5661,2349788,497633,Like
5662,2000141599,497026,Vote
5663,2002170246,494793,Save
5664,329903,498789,Vote
5665,2001121768,527429,Vote
5666,359651,502620,Like
5667,2410646,493636,Vote
5668,2002166178,490565,Like
5669,2442172,483736,Save
5670,1802568568,478264,Vote
5671,2000229196,530645,Save
5672,2001416750,522186,Like
5673,2001631445,502822,Vote
5674,2002339406,476603,Like
5675,2001856274,504092,Save
5676,2403764,507780,Like
5677,1268829,495354,Save
5678,2708825,519507,Vote
5679,56130,477206,Vote
5680,1022861,484063,Save
5681,2000435586,497404,Vote
5682,6836,497137,Save
5683,482933,484783,Save
5684,1762248,517431,Vote
5685,2001691154,476653,Vote
5686,1803516906,515687,Vote
5687,2423346,479949,Save
5688,2203346,478974,Save
5689,2001680577,484434,Vote
5690,1802581352,509615,Save
5691,2000962575,478541,Save
5692,2651035,502951,Save
5693,2529279,490243,Like
5694,2752051,494408,Save
5695,25455,499684,Like
5696,2425960,497442,Like
5697,2001459482,495631,Vote
5698,2084789,503822,Save
5699,1803492928,484168,Save
5700,2893448,501148,Vote
5701,2418833,505907,Save
5702,2214319,485517,Save
5703,2001650047,488216,Vote
5704,2400022,486634,Save
5705,2001269802,525834,Vote
5706,2028936,517874,Save
5707,2000256284,522775,Like
5708,2001288919,506752,Save
5709,316194,514156,Save
5710,2706599,480551,Save
5711,1802624518,513616,Vote
5712,2001042745,525769,Like
5713,175824,485485,Vote
5714,1802965316,521251,Like
5715,2000932778,494225,Save
5716,2000384314,499185,Vote
5717,1802631445,493698,Save
5718,2001408308,504224,Save
5719,2001436530,503770,Like
5720,2000353718,517566,Vote
5721,1802839126,494715,Save
5722,2001124799,483370,Vote
5723,2392150,504505,Vote
5724,2002110851,502983,Vote
5725,229476,496534,Save
5726,357071,502880,Vote
5727,2808820,503855,Save
5728,1802624078,508926,Like
5729,2000944409,526265,Vote
5730,1803551237,482361,Vote
5731,1802645685,480009,Vote
5732,2797352,505705,Save
5733,2922950,484735,Like
5734,2591596,509481,Save
5735,2000419273,480199,Like
5736,2002251035,504550,Like
5737,2182575,478155,Like
5738,2000949191,493382,Vote
5739,2418643,487917,Save
5740,1574686,507115,Like
5741,2865380,496614,Like
5742,2001976451,494116,Save
5743,2000020607,517982,Like
5744,2000382402,495010,Vote
5745,1819621,502445,Save
5746,2000201371,495396,Save
5747,1802581352,506511,Save
5748,2227990,480731,Vote
5749,1801613244,487658,Vote
5750,1800179196,476895,Like
5751,2002300022,532402,Save
5752,43321539,517761,Vote
5753,1803371587,516252,Like
5754,44814973,514818,Vote
5755,1554777,500472,Like
5756,360437,503218,Save
5757,2001790045,506225,Like
5758,1803342482,515833,Vote
5759,2001404169,525767,Vote
5760,2001120304,475820,Save
5761,157126,483634,Save
5762,2420669,476309,Vote
5763,18660,519085,Like
5764,349446,491805,Vote
5765,2882406,495849,Save
5766,2427866,492303,Vote
5767,2001398887,525061,Like
5768,2001544729,485306,Save
5769,2001299569,475573,Save
5770,2453327,481970,Vote
5771,2000442813,504942,Vote
5772,1802664122,476669,Vote
5773,2001479218,484585,Like
5774,2847153,511232,Vote
5775,2000646768,487100,Vote
5776,1803434027,506812,Like
5777,1803730680,507128,Like
5778,927895,530533,Like
5779,1802631968,498891,Vote
5780,2442894,516798,Save
5781,2467678,527825,Vote
5782,2001481811,524927,Vote
5783,2001591280,483486,Like
5784,2818624,515160,Vote
5785,2000726733,493575,Save
5786,9583442,497777,Vote
5787,2002209114,495308,Save
5788,2002033166,500270,Vote
5789,2734669,499928,Like
5790,2001655651,503265,Vote
5791,124249,495289,Like
5792,94226,512960,Vote
5793,1802650726,495682,Like
5794,1746890,476284,Vote
5795,320399,517093,Save
5796,2000936849,478738,Save
5797,2202183,490291,Save
5798,1417953,529568,Save
5799,2002327851,504914,Vote
5800,2193852,516897,Save
5801,2002251068,483271,Save
5802,510215,487965,Vote
5803,2001303901,501601,Like
5804,1802638519,487919,Save
5805,2001753496,518478,Like
5806,1802810074,480437,Vote
5807,2000354968,501422,Vote
5808,175824,494996,Save
5809,1802640216,479752,Like
5810,2206637,475767,Like
5811,2382068,503366,Save
5812,41558057,478345,Vote
5813,2001870560,475291,Vote
5814,2000887596,482962,Like
5815,2000647508,503884,Vote
5816,963993,482760,Vote
5817,560862,493833,Vote
5818,1802710711,495701,Vote
5819,46256753,479971,Save
5820,329769,481793,Like
5821,2832755,494108,Save
5822,1452756,475790,Like
5823,1782149,513534,Like
5824,2001662740,506321,Like
5825,11678577,504105,Save
5826,2001258133,478602,Save
5827,2000060594,483054,Vote
5828,1802502810,512056,Like
5829,2002232434,483281,Vote
5830,1802574121,486080,Like
5831,2000206786,517573,Vote
5832,2001365052,482609,Like
5833,2730263,519507,Like
5834,1802796166,487785,Like
5835,1692274,496993,Save
5836,2002326656,507321,Save
5837,2675095,507543,Save
5838,1802993762,515507,Vote
5839,1802758143,494189,Like
5840,1800057548,513202,Like
5841,2765929,485231,Like
5842,2001516589,509976,Vote
5843,2001021754,517817,Like
5844,1800173201,492853,Save
5845,1803067410,476656,Like
5846,239758,484730,Like
5847,2736998,483249,Save
5848,2002218482,508930,Save
5849,2002153374,478317,Save
5850,2000474118,476715,Save
5851,1803701991,504691,Save
5852,2429874,490598,Save
5853,1802652278,507746,Save
5854,2001457123,498135,Vote
5855,2001552506,489504,Like
5856,2000723217,487886,Save
5857,1800097342,518105,Like
5858,466915,479065,Like
5859,2001496259,478000,Vote
5860,1803056088,511498,Vote
5861,1802679874,485128,Save
5862,2742842,494789,Like
5863,2756448,495221,Like
5864,2001380387,479338,Like
5865,2001759124,478898,Save
5866,2000329211,508092,Save
5867,298981,503297,Vote
5868,1803615576,502992,Like
5869,2001195213,482111,Vote
5870,2001663264,536223,Like
5871,2002019647,501720,Save
5872,2485765,507621,Save
5873,1803238187,504042,Save
5874,7968394,479149,Vote
5875,1340596,505856,Vote
5876,2371444,511468,Vote
5877,2432479,493191,Like
5878,2206420,494631,Vote
5879,2797945,517857,Like
5880,2393570,492961,Vote
5881,79636,519141,Like
5882,1289786,477456,Vote
5883,2002160188,476944,Save
5884,2002076394,499910,Save
5885,2000685984,499140,Like
5886,772690,504555,Save
5887,1799112,483424,Like
5888,2002100961,532472,Vote
5889,2001032416,496552,Vote
5890,1900301,503060,Like
5891,2000426873,498489,Vote
5892,1487061,512497,Vote
5893,46273230,484587,Vote
5894,1803650091,490135,Like
5895,2000319932,507507,Vote
5896,1033868,497429,Like
5897,1138643,491802,Vote
5898,361931,485501,Save
5899,422763,496158,Vote
5900,2408428,475432,Vote
5901,2001965580,500046,Like
5902,2002009940,480626,Vote
5903,2000404938,479700,Save
5904,2204364,479163,Save
5905,2001318778,476930,Like
5906,2440395,501176,Save
5907,2002163435,496647,Vote
5908,552864,477968,Vote
5909,2002195581,483902,Save
5910,2001332958,481323,Vote
5911,2423023,512979,Vote
5912,2869914,486061,Like
5913,1802652222,528358,Like
5914,1195537,481220,Like
5915,572571,504487,Vote
5916,2126734,485640,Save
5917,2206701,477823,Like
5918,1311041,486533,Like
5919,1663799,482984,Vote
5920,2000487729,482802,Like
5921,2216746,533918,Save
5922,1801929064,485827,Save
5923,444132,482995,Save
5924,2000191486,482716,Like
5925,1803488402,496425,Like
5926,2762577,486634,Save
5927,808063,506648,Vote
5928,1802667201,477042,Save
5929,2001773693,500439,Save
5930,2270600,483044,Like
5931,2001898367,483169,Like
5932,2708143,525539,Save
5933,2000188896,487511,Like
5934,2001263851,479187,Vote
5935,1800162237,503185,Save
5936,2698394,493462,Save
5937,2000481538,507138,Like
5938,2709356,491049,Save
