FollowingId,FollowerId,FolloweeId
3475,2063526,2379245
3476,2250410,2379245
3477,2362312,2379245
3478,2408485,2379245
3479,2412509,2379245
3480,2419371,2379245
3481,2420013,2379245
3482,2422029,2379245
3483,2423400,2379245
3484,2484281,2379245
3485,2666019,2379245
3486,2739662,2379245
3487,2833096,2379245
3488,2847415,2379245
3489,2955263,2379245
3490,42378007,2379245
3491,46142676,2379245
3492,1800174055,2379245
3493,1800281166,2379245
3494,1800340268,2379245
3495,1802277632,2379245
3496,1802494741,2379245
3497,1802637805,2379245
3498,1802650340,2379245
3499,1803167512,2379245
3500,1803666163,2379245
3501,2000056327,2379245
3502,2000827765,2379245
3503,2000843982,2379245
3504,2000887098,2379245
3505,2000887596,2379245
3506,2000889451,2379245
3507,2000912056,2379245
3508,2000931324,2379245
3509,2001025533,2379245
3510,2001179573,2379245
3511,2001225433,2379245
3512,2001363889,2379245
3513,2001504356,2379245
3514,2001541086,2379245
3515,2001652275,2379245
3516,2001687466,2379245
3517,2001827830,2379245
3518,2001843535,2379245
3519,2001896939,2379245
3520,2001967358,2379245
3521,2002053349,2379245
3522,2002119570,2379245
3523,2002160121,2379245
3524,2002317386,2379245
3525,2387227,2379714
3526,2422132,2380530
3527,2001081078,2380530
3528,2001403542,2384338
3529,124799,2387123
3530,2000095993,2387369
3531,2001387812,2387369
3532,2001172699,2390546
3533,552629,2391225
3534,2002168357,2391225
3535,324123,2393035
3536,353205,2398453
3537,1803033895,2398511
3538,2693325,2399085
3539,2001372240,2399085
3540,2025705,2399396
3541,1803148143,2399396
3542,2000778064,2399396
3543,2002087784,2402824
3544,1800321584,2405436
3545,707200,2405519
3546,2552497,2405519
3547,2001381363,2405519
3548,2749452,2406227
3549,2001919065,2409273
3550,192852,2414876
3551,370332,2414876
3552,578731,2414876
3553,2585084,2414876
3554,2827062,2414876
3555,7048832,2414876
3556,2000723987,2414876
3557,2000796184,2414876
3558,2001795085,2414876
3559,2001814129,2414876
3560,2002170682,2414876
3561,2002297669,2414876
3562,2002371341,2414876
3563,2205729,2420540
3564,2001066024,2420540
3565,2001468806,2420540
3566,1803310982,2420583
3567,42602674,2422029
3568,2001700000,2422720
3569,2000526553,2423278
3570,2001551802,2423278
3571,1648510,2423450
3572,1662660,2423450
3573,2929117,2423450
3574,1802634296,2423450
3575,1803066121,2423450
3576,2001294630,2423450
3577,2002134452,2423450
3578,28346,2428393
3579,822358,2430064
3580,2000887098,2430064
3581,2442576,2431901
3582,133174,2444131
3583,2204152,2444131
3584,2410685,2447758
3585,242766,2457844
3586,2001205760,2457844
3587,2001467164,2457912
3588,2667977,2457990
3589,900241,2458035
3590,2000250775,2461696
3591,2912871,2462143
3592,488415,2462324
3593,2344547,2464021
3594,1802650762,2468578
3595,2001618528,2468578
3596,2002016822,2471906
3597,2418431,2473313
3598,12438141,2473313
3599,2698687,2477688
3600,9233796,2482470
3601,1802647672,2482478
3602,1803370638,2482478
3603,2002092193,2482922
3604,8901114,2484281
3605,1803330931,2488791
3606,1803650091,2488791
3607,2000710124,2488791
3608,2002289421,2488791
3609,357358,2489402
3610,1515407,2489402
3611,2324309,2489402
3612,2946498,2489402
3613,1802775946,2489402
3614,1789573,2489646
3615,2001346546,2494604
3616,2617836,2494919
3617,1911869,2501187
3618,2000059362,2501187
3619,2710991,2511737
3620,1802858380,2511737
3621,1802697128,2514669
3622,1803743727,2517135
3623,726843,2517637
3624,2001544189,2517637
3625,1802572180,2528850
3626,90180,2529279
3627,128835,2529847
3628,1244902,2529847
3629,1803673736,2529847
3630,2000976562,2529847
3631,2001178056,2534843
3632,2001178407,2534843
3633,2001090272,2535821
3634,2002081374,2541115
3635,2948269,2543145
3636,1803469335,2543186
3637,2000727970,2543186
3638,2001593306,2543186
3639,1577696,2545326
3640,2213800,2547259
3641,2001914022,2548229
3642,1261107,2549237
3643,1802537105,2549237
3644,1802679428,2549237
3645,1802952514,2549237
3646,2000222870,2549237
3647,2000889338,2549237
3648,2001354586,2549237
3649,1802712195,2550994
3650,1802650202,2552510
3651,2209762,2554239
3652,2200989,2565989
3653,1803739347,2565989
3654,2001524204,2565989
3655,2001933272,2566857
3656,2698609,2570613
3657,2908494,2570613
3658,2412578,2579062
3659,2001698305,2579062
3660,2001835785,2579062
3661,819788,2584235
3662,911978,2585084
3663,43638069,2585084
3664,1802647620,2585084
3665,1316860,2597374
3666,2001350821,2597374
3667,2001761764,2597374
3668,139306,2597942
3669,993143,2598853
3670,113509,2600709
3671,177443,2600709
3672,122541,2602202
3673,2431227,2603710
3674,2002162894,2603710
3675,2001353936,2606873
3676,82363,2610562
3677,1036551,2610562
3678,2204965,2610562
3679,2372661,2610562
3680,2746582,2610562
3681,4637477,2610562
3682,2000368794,2610562
3683,2000914317,2610562
3684,2001623144,2610562
3685,906665,2613299
3686,43683172,2627026
3687,2000301575,2627026
3688,2001393369,2630035
3689,2002095181,2630035
3690,1133190,2633911
3691,2707138,2637433
3692,1802379596,2637433
3693,1609326,2637904
3694,2200468,2637904
3695,2001080141,2637904
3696,900992,2642338
3697,1803375522,2642338
3698,2000064757,2643255
3699,2001108724,2643255
3700,1800180050,2644713
3701,269331,2647619
3702,2209184,2647619
3703,2412361,2647619
3704,2421998,2647619
3705,2656184,2647619
3706,5688630,2647619
3707,1803099321,2647619
3708,2000228101,2647619
3709,2001592857,2647619
3710,1801697824,2649750
3711,1802636249,2649750
3712,1803260780,2649750
3713,203325,2651351
3714,2000135101,2651427
3715,2445052,2651625
3716,1800147026,2651625
3717,340169,2651788
3718,2000318877,2651788
3719,2876999,2653576
3720,2000252586,2653576
3721,2407229,2654141
3722,2001038255,2654141
3723,2001644215,2656184
3724,2409147,2657133
3725,1060672,2658179
3726,1803098205,2658179
3727,1803148143,2658179
3728,2001537667,2658179
3729,169410,2659475
3730,2002284537,2659475
3731,2000721380,2659635
3732,2206136,2661813
3733,2698099,2661813
3734,2001733058,2662969
3735,118065,2665483
3736,2765929,2665483
3737,2000265405,2665483
3738,281293,2665782
3739,41409,2666266
3740,2001352136,2666266
3741,178229,2667703
3742,2001498179,2667703
3743,2729300,2668402
3744,475082,2671017
3745,1803754974,2671017
3746,2493184,2672297
3747,2734536,2675204
3748,103809,2677925
3749,2413747,2677925
3750,2710754,2677925
3751,2754443,2677925
3752,1802399163,2677925
3753,2000441715,2682960
3754,8719787,2683190
3755,2001761449,2683190
3756,2001134750,2683459
3757,1741243,2683541
3758,1802676418,2683541
3759,2010947,2683760
3760,2878323,2683760
3761,24485,2684663
3762,1802640154,2685107
3763,2000831983,2685107
3764,2448640,2685917
3765,2803186,2686218
3766,2751668,2687294
3767,1803316815,2687364
3768,1802837600,2688034
3769,1802540385,2688528
3770,1803076717,2688528
3771,2838330,2688819
3772,2548229,2689073
3773,2693050,2689085
3774,2001594305,2689085
3775,1203738,2689619
3776,1516756,2691191
3777,2412034,2694439
3778,2000075476,2694439
3779,2739838,2695376
3780,1802551452,2695376
3781,2000134282,2695376
3782,860538,2696198
3783,2001563320,2696198
3784,28177,2697651
3785,889572,2698311
3786,2236175,2698952
3787,2001849279,2698952
3788,2206275,2700693
3789,2418913,2701753
3790,2000304058,2701753
3791,2665483,2703462
3792,2002313149,2703462
3793,2001227828,2706057
3794,451319,2706338
3795,2002266390,2707199
3796,2002118227,2708004
3797,120264,2710052
3798,1619087,2710052
3799,520644,2710273
3800,223822,2711407
3801,2844725,2711407
3802,2001942931,2711702
3803,2000847044,2716572
3804,2000226627,2719511
3805,2359419,2719902
3806,258721,2722239
3807,2000727115,2722500
3808,2000054650,2722761
3809,1088574,2722900
3810,2393544,2722900
3811,2648579,2723634
3812,1676220,2724582
3813,1802652222,2724582
3814,1803132665,2724582
3815,2002285039,2726824
3816,2001523725,2726936
3817,2406789,2727323
3818,2002265657,2727323
3819,1779256,2727764
3820,41591562,2728277
3821,697161,2729413
3822,2749571,2729413
3823,2001243022,2729413
3824,492369,2731965
3825,2312038,2731965
3826,2000318997,2733672
3827,2420949,2735212
3828,2693975,2737830
3829,2000141389,2739476
3830,2001497637,2739476
3831,110654,2741021
3832,143318,2741021
3833,2207090,2741021
3834,2216737,2741021
3835,2717992,2742204
3836,2567404,2745791
3837,2001075411,2747830
3838,1802995102,2754389
3839,2000732384,2754389
3840,1802634336,2765436
3841,1802451431,2775327
3842,1491454,2777236
3843,2207134,2778199
3844,417563,2779372
3845,2543470,2779372
3846,2197213,2782657
3847,2471906,2782657
3848,2001232275,2783002
3849,2749148,2791089
3850,2765436,2791089
3851,2780567,2797352
3852,2002168157,2797352
3853,1800069111,2798292
3854,2000773921,2799241
3855,2192199,2799392
3856,2002247884,2799392
3857,2000606436,2799742
3858,2001390897,2799742
3859,221044,2801513
3860,311260,2801513
3861,2651357,2801513
3862,1802379542,2801513
3863,2001016357,2801513
3864,2001821545,2801513
3865,804550,2801711
3866,2001437866,2801711
3867,2001517138,2801711
3868,945680,2805480
3869,2204362,2805480
3870,2421899,2808724
3871,2001492985,2808724
3872,1803078104,2818002
3873,2001620981,2820304
3874,2002205938,2820304
3875,2000235825,2823115
3876,529660,2824840
3877,2749394,2824840
3878,1802641343,2824840
3879,2001691154,2824840
3880,117501,2834004
3881,466915,2834004
3882,1211385,2834004
3883,2209000,2834004
3884,2002155568,2834004
3885,885557,2836111
3886,2000368794,2836111
3887,8292302,2836761
3888,2000207906,2836761
3889,2184021,2840904
3890,2001483858,2840904
3891,2738357,2842508
3892,661864,2844201
3893,1802594243,2844201
3894,2000406942,2844201
3895,1803402419,2844694
3896,2702188,2846334
3897,855672,2849190
3898,1803223445,2849285
3899,1802605084,2851181
3900,2702747,2854526
3901,1802649332,2854526
3902,1422300,2865217
3903,1802601542,2865217
3904,2710145,2869238
3905,2001837961,2869238
3906,198319,2869519
3907,2205740,2869519
3908,118191,2872133
3909,1328807,2872133
3910,2732172,2872133
3911,2000217432,2872133
3912,2001047645,2873865
3913,2426925,2874112
3914,2000481616,2874112
3915,2001034033,2874112
3916,1419314,2875163
3917,2683459,2875163
3918,2709028,2875939
3919,1800179196,2875939
3920,352974,2877119
3921,2190568,2878252
3922,2726936,2878252
3923,2000693376,2878252
3924,2001132206,2879211
3925,1539571,2880728
3926,260176,2883434
3927,186855,2884558
3928,738688,2884558
3929,2422692,2884558
3930,2001012210,2887777
3931,2945374,2888775
3932,1802485165,2890225
3933,101714,2891694
3934,1801516946,2891694
3935,2000255709,2891694
3936,2000804413,2894669
3937,2001837897,2898152
3938,2000740702,2900875
3939,2002033166,2900875
3940,2001885257,2901156
3941,2002296757,2901156
3942,2002064103,2902978
3943,2711215,2904276
3944,2000401261,2905639
3945,2001432255,2906056
3946,130133,2910340
3947,1333172,2910780
3948,2001474795,2910780
3949,2418069,2916010
3950,2744710,2921773
3951,2000541438,2922466
3952,2000390617,2923617
3953,2382421,2923729
3954,2668402,2923729
3955,2683497,2924524
3956,862059,2926985
3957,1800062473,2926985
3958,2002216367,2929117
3959,2709267,2929287
3960,85573,2930537
3961,257154,2930537
3962,2710991,2930537
3963,9864467,2930537
3964,11778155,2930537
3965,1801354225,2930537
3966,2000223571,2930537
3967,2000724719,2930537
3968,2207090,2937482
3969,1800073522,2937482
3970,2000074333,2937482
3971,2000127360,2937482
3972,2000991952,2937482
3973,1361318,2940530
3974,2001666699,2946126
3975,2002280182,2946126
3976,1803078104,2946133
3977,2001429082,2946133
3978,2891708,2949734
3979,2000851412,2949734
3980,2001523725,2949734
3981,2360933,2956489
3982,1803498745,2957077
3983,69863,2958169
3984,2000501461,3999997
3985,2001616426,3999997
3986,1802451051,10482960
3987,2002054560,10482960
3988,2000796802,11239154
3989,2002234692,11239154
3990,2737693,11698427
3991,2753760,12095219
3992,2000230555,12095219
3993,2001838478,12095219
3994,1800035936,12714995
3995,2001157578,12714995
3996,1800042747,12925866
3997,55827,40609717
3998,167140,40609717
3999,860079,40609717
4000,2710710,40609717
4001,1803105323,40609717
4002,2000382402,40609717
4003,2001286734,40609717
4004,2001348093,40609717
4005,2436752,43383181
4006,2666627,43383181
4007,2001028300,43383181
4008,2701382,43602985
4009,2001637187,43683172
4010,1313832,45906291
4011,1366254,45906291
4012,1802532716,45906291
4013,1802581352,45906291
4014,2001290215,45906291
4015,2001657343,45906291
4016,358517,46273230
4017,2560613,46273230
4018,2711702,46273230
4019,2000301575,46273230
4020,2000843807,46273230
4021,2002053349,46273230
4022,2002272232,46273230
4023,264017,1800035936
4024,1802922283,1800035936
4025,2000079359,1800050370
4026,2028936,1800052036
4027,1112848,1800052246
4028,2734932,1800052246
4029,451319,1800054678
4030,940697,1800054678
4031,1682643,1800054678
4032,2755383,1800054678
4033,1802628226,1800054678
4034,868551,1800057891
4035,1803229425,1800057891
4036,2001845623,1800057891
4037,11032,1800063975
4038,2002266552,1800064176
4039,606850,1800068351
4040,1802911870,1800068351
4041,2804893,1800069055
4042,2000723036,1800069111
4043,2001664226,1800069111
4044,2693377,1800091038
4045,43152381,1800091038
4046,2001015144,1800108094
4047,2000866869,1800108161
4048,2458578,1800108735
4049,2001694692,1800133855
4050,2420352,1800139558
4051,45103160,1800139558
4052,726538,1800170451
4053,2336423,1800170451
4054,2000199754,1800170451
4055,2000612111,1800170451
4056,2002179903,1800170451
4057,2002259967,1800170451
4058,2924260,1800173201
4059,2001425103,1800173201
4060,2428393,1800178211
4061,1802806291,1800183060
4062,2001680577,1800183060
4063,2002142760,1800248201
4064,2000716596,1800263066
4065,2000375351,1800278064
4066,2000379522,1800301850
4067,2001603977,1800301850
4068,70073,1800322331
4069,2391514,1800322331
4070,159552,1800377334
4071,1802649846,1801586227
4072,2475982,1801672864
4073,1252163,1801737244
4074,2001705806,1801737244
4075,2002040290,1801797225
4076,2001742444,1801818085
4077,1502519,1801830924
4078,2001649881,1801830924
4079,54678,1801884905
4080,54678,1801884905
4081,141371,1801884905
4082,158086,1801884905
4083,258080,1801884905
4084,294981,1801884905
4085,327115,1801884905
4086,359651,1801884905
4087,581193,1801884905
4088,1049399,1801884905
4089,1633270,1801884905
4090,1671995,1801884905
4091,1733331,1801884905
4092,2141616,1801884905
4093,2156638,1801884905
4094,2209357,1801884905
4095,2327084,1801884905
4096,2424888,1801884905
4097,2443409,1801884905
4098,2665061,1801884905
4099,2700411,1801884905
4100,2701688,1801884905
4101,2715939,1801884905
4102,2721928,1801884905
4103,2743318,1801884905
4104,2940952,1801884905
4105,8292302,1801884905
4106,1800069838,1801884905
4107,1800190021,1801884905
4108,1802732857,1801884905
4109,1802737078,1801884905
4110,1803311546,1801884905
4111,2000469598,1801884905
4112,2000563252,1801884905
4113,2000582693,1801884905
4114,2000961776,1801884905
4115,2000984048,1801884905
4116,2001015861,1801884905
4117,2001174515,1801884905
4118,2001303066,1801884905
4119,2001413248,1801884905
4120,2001434471,1801884905
4121,2001568344,1801884905
4122,2001664234,1801884905
4123,2002142839,1801884905
4124,2002176696,1801884905
4125,2002346069,1801884905
4126,169629,1802035264
4127,2000727128,1802349544
4128,1800050468,1802363621
4129,2002092679,1802363621
4130,2002118227,1802363621
4131,2679361,1802368620
4132,187373,1802416340
4133,1803138186,1802416340
4134,1802510781,1802436983
4135,2001600298,1802436983
4136,2429819,1802441656
4137,1803517744,1802441656
4138,2320451,1802449075
4139,1803105574,1802449075
4140,2001957550,1802449075
4141,2000902398,1802450622
4142,2002080447,1802453596
4143,2683334,1802476521
4144,2692243,1802481615
4145,2001397682,1802481615
4146,2002222700,1802481615
4147,2002309723,1802481615
